batch_size,epochs,optimizer,training_loss,validation_loss
32,10,adam,0.009857852943241596,0.010304405353963375
32,10,sgd,0.009533570148050785,0.01002650335431099
32,15,adam,0.009342928417026997,0.01000730786472559
32,15,sgd,0.00910175684839487,0.009774165228009224
32,20,adam,0.009099346585571766,0.009871111251413822
32,20,sgd,0.008894341997802258,0.00968602392822504
64,10,adam,0.008921608328819275,0.009736272506415844
64,10,sgd,0.008787519298493862,0.009638052433729172
64,15,adam,0.008850935846567154,0.009735429659485817
64,15,sgd,0.008725239895284176,0.009622993879020214
64,20,adam,0.008796723559498787,0.009745294228196144
64,20,sgd,0.008669697679579258,0.009611178189516068
128,10,adam,0.008714989759027958,0.009688353165984154
128,10,sgd,0.008621959947049618,0.009591230191290379
128,15,adam,0.008681136183440685,0.009686020202934742
128,15,sgd,0.008590533398091793,0.009584079496562481
128,20,adam,0.0086488276720047,0.009647446684539318
128,20,sgd,0.008562222123146057,0.009579845704138279
